country,year,co2,gdp_per_capita,renew_energy_cons,energy_intensity,foreign_direct_inv,labour_force_total,trade,urban,avg_gdp,income_level,years_available,gini_disp,reg_quality,was_missing,income_level_stable
Niger,2013,2.0371,469.6902142,78.7,5.9,7.03516563238376,7090590,46.2951491493291,424200.50635700003,444.29451458799997,Low income,30,37.6,-0.58,FALSE,Low income
Niger,2014,2.202,482.7452474,78.1,5.63,7.57591181433668,7163554,45.7416008365932,405325.5979160884,444.29451458799997,Low income,30,37.5,-0.74,FALSE,Low income
Niger,2015,2.1697,485.6625742,78.9,5.49,5.46761764113717,7439553,44.727430371186,341202.56541392865,444.29451458799997,Low income,30,37.5,-0.78,FALSE,Low income
Niger,2016,2.1683,495.0174372,80.2,5.34,2.89774478323805,7731418,36.4881092245519,435078.8890578169,444.29451458799997,Low income,30,37.5,-0.72,FALSE,Low income
Niger,2017,1.9821,501.6153055,82,5.14,3.02823024727599,8028413,39.0711117370149,488391.8574820019,444.29451458799997,Low income,30,37.5,-0.73,FALSE,Low income
Niger,2018,2.102,519.5469935,82,5.05,3.63037399478134,8332318,37.5388483992356,506021.5327172375,444.29451458799997,Low income,30,37.4,-0.68,FALSE,Low income
Niger,2019,2.373,532.1860246,80.7,4.99,5.56378872795104,8646428,37.1025664250801,572140.0637546281,444.29451458799997,Low income,30,37.4,-0.72,FALSE,Low income
Niger,2020,2.4096,533.1943289,81.9,4.97,2.62395545283651,8903463,35.5129906570841,652721.2437260186,444.29451458799997,Low income,30,37.3,-0.8,FALSE,Low income
Niger,2021,2.8588,523.2631795,79.6,5.19,3.98812628006034,9267433,37.0158935503713,752877.4436016829,444.29451458799997,Low income,30,37.3,-0.76,FALSE,Low income
Niger,2022,2.8588,523.2631795,79.6,5.19,3.98812628006034,9267433,37.0158935503713,752877.4436016829,444.29451458799997,Low income,30,37.3,-0.76,NA,Low income
Nigeria,1996,103.6282,1416.101895,87.1,10.8,0.268818270165381,53048060,81.142975902523375,5855918.4086431265,2030.44062672,Lower-middle income,30,42.6,-0.97,FALSE,Lower-middle income
Nigeria,1997,100.8111,1420.23878,85.6,10.8,0.233794418819083,54590197,81.142975902523375,6093759.045623535,2030.44062672,Lower-middle income,30,42.5,-0.9450000000000001,TRUE,Lower-middle income
Nigeria,1998,91.3413,1419.317709,87.2,10.8,0.137154046877584,56197713,81.142975902523375,6341735.223356531,2030.44062672,Lower-middle income,30,42.4,-0.92,FALSE,Lower-middle income
Nigeria,1999,89.9774,1390.469211,87.2,10.8,1.69906893526276,57886644,81.142975902523375,6600831.7116419515,2030.44062672,Lower-middle income,30,42.3,-0.9,TRUE,Lower-middle income
Nigeria,2000,100.3046,1421.67988,86,10.8,1.64832098964767,59448260,81.142975902523375,4043761.5870738225,2030.44062672,Lower-middle income,30,42.2,-0.88,FALSE,Lower-middle income
Nigeria,2001,106.7171,1465.457203,84.5,10.55,1.6186155582434,60989010,81.142975902523375,6540330.586824985,2030.44062672,Lower-middle income,30,42.1,-1.03,TRUE,Lower-middle income
Nigeria,2002,96.8295,1644.395189,84.5,9.49,1.97158413526787,62279321,81.142975902523375,6276918.186127321,2030.44062672,Lower-middle income,30,42,-1.18,FALSE,Lower-middle income
Nigeria,2003,107.6869,1717.214511,82.9,9.09,1.91462056992191,63804726,81.142975902523375,7169361.174610273,2030.44062672,Lower-middle income,30,41.9,-1.23,FALSE,Lower-middle income
Nigeria,2004,104.0099,1824.802695,84,8.36,1.38037387490881,65310721,81.142975902523375,6880924.632889032,2030.44062672,Lower-middle income,30,41.8,-1.29,FALSE,Lower-middle income
Nigeria,2005,103.0522,1889.251753,83.9,8.27,2.83629405374323,66926188,81.142975902523375,7203271.56460304,2030.44062672,Lower-middle income,30,41.7,-0.79,FALSE,Lower-middle income
Nigeria,2006,92.8285,1949.158568,85.8,7.8,2.03575267319874,68566946,81.142975902523375,7535460.883893587,2030.44062672,Lower-middle income,30,41.6,-0.95,FALSE,Lower-middle income
Nigeria,2007,84.5444,2020.833163,87.1,7.55,2.16919536982393,70237584,81.142975902523375,8586780.974298943,2030.44062672,Lower-middle income,30,41.5,-0.89,FALSE,Lower-middle income
Nigeria,2008,91.9359,2098.283392,85.7,7.28,2.41373918254011,71955322,81.142975902523375,8221982.403772585,2030.44062672,Lower-middle income,30,41.3,-0.82,FALSE,Lower-middle income
Nigeria,2009,81.2606,2204.607256,88.1,6.6,2.90024873175984,73675735,81.142975902523375,9367569.550148789,2030.44062672,Lower-middle income,30,41.2,-0.76,FALSE,Lower-middle income
Nigeria,2010,94.7366,2315.466765,86,6.8,1.64207369186652,75478330,81.142975902523375,8277955.118614599,2030.44062672,Lower-middle income,30,41.1,-0.74,FALSE,Lower-middle income
Nigeria,2011,104.4214,2370.976571,84.1,7.07,2.133117701613,77476478,81.142975902523375,9363319.925097555,2030.44062672,Lower-middle income,30,40.9,-0.7,FALSE,Lower-middle income
Nigeria,2012,102.7996,2403.653879,83.9,6.86,1.52378233769127,79576563,81.142975902523375,9020192.489079498,2030.44062672,Lower-middle income,30,40.7,-0.72,FALSE,Lower-middle income
Nigeria,2013,116.689,2495.341066,81.4,6.65,1.06953936497778,81609796,81.142975902523375,10190789.592327341,2030.44062672,Lower-middle income,30,40.6,-0.68,FALSE,Lower-middle income
Nigeria,2014,123.3099,2583.61557,79.9,6.4,0.817478467870197,83690098,81.142975902523375,9802601.512135243,2030.44062672,Lower-middle income,30,40.5,-0.84,FALSE,Lower-middle income
Nigeria,2015,117.6112,2585.733607,81.3,6.14,0.621501637000126,85977639,81.142975902523375,8292904.580856997,2030.44062672,Lower-middle income,30,40.3,-0.89,FALSE,Lower-middle income
Nigeria,2016,120.6857,2481.814904,81.1,6.46,0.853395742751916,88619376,81.142975902523375,10615073.236621791,2030.44062672,Lower-middle income,30,40.2,-0.94,FALSE,Lower-middle income
Nigeria,2017,119.0181,2441.712364,81.6,6.41,0.64218292233626,91313512,81.142975902523375,11955496.366207568,2030.44062672,Lower-middle income,30,40.2,-0.92,FALSE,Lower-middle income
Nigeria,2018,124.9024,2431.778578,80.8,6.27,0.183821495682229,93991721,81.142975902523375,12415392.439659745,2030.44062672,Lower-middle income,30,40.1,-0.88,FALSE,Lower-middle income
Nigeria,2019,124.9024,2431.778578,80.8,6.27,0.183821495682229,93991721,81.142975902523375,12415392.439659745,2030.44062672,Lower-middle income,30,40.1,-0.88,NA,Lower-middle income
Nigeria,2020,124.9024,2431.778578,80.8,6.27,0.183821495682229,93991721,81.142975902523375,12415392.439659745,2030.44062672,Lower-middle income,30,40.1,-0.88,NA,Lower-middle income
Nigeria,2021,124.9024,2431.778578,80.8,6.27,0.183821495682229,93991721,81.142975902523375,12415392.439659745,2030.44062672,Lower-middle income,30,40.1,-0.88,NA,Lower-middle income
Nigeria,2022,124.9024,2431.778578,80.8,6.27,0.183821495682229,93991721,81.142975902523375,12415392.439659745,2030.44062672,Lower-middle income,30,40.1,-0.88,NA,Lower-middle income
North Macedonia,1996,10.2734,2889.885164,14.2,5.41,0.241489630939744,814199,57.9231431142338,205642.69171083346,4260.0291226,Lower-middle income,30,30.3,-0.35,FALSE,Lower-middle income
North Macedonia,1997,9.2513,2954.523831,15.9,5.41,0.402250343703204,808104,71.8342589043406,204298.4183046863,4260.0291226,Lower-middle income,30,30.4,-0.36,TRUE,Lower-middle income
North Macedonia,1998,10.1671,3038.139834,15.1,5.41,4.01398371553196,807000,76.5874821175197,204909.06720542433,4260.0291226,Lower-middle income,30,30.7,-0.37,FALSE,Lower-middle income
North Macedonia,1999,9.3663,3154.849182,17.7,5.41,2.36373528779129,806793,72.6249786897251,205437.5563643364,4260.0291226,Lower-middle income,30,31.2,-0.315,TRUE,Lower-middle income
North Macedonia,2000,9.0372,3283.379341,19.4,5.41,5.76504706871211,818451,80.1601473580914,117728.19576590633,4260.0291226,Lower-middle income,30,31.7,-0.26,FALSE,Lower-middle income
North Macedonia,2001,9.2212,3169.325144,15.2,5.39,12.6581341812696,829921,71.4782105684389,183441.6792155527,4260.0291226,Lower-middle income,30,32.3,-0.21000000000000002,TRUE,Lower-middle income
North Macedonia,2002,8.6898,3240.110645,14.6,5.21,2.8417888915258,830362,71.5334846721143,182329.57781619218,4260.0291226,Lower-middle income,30,32.9,-0.16,FALSE,Lower-middle income
North Macedonia,2003,9.4418,3307.920408,17.3,5.63,2.40668449308174,842476,71.0693204909674,182623.89554841732,4260.0291226,Lower-middle income,30,33.4,-0.17,FALSE,Lower-middle income
North Macedonia,2004,9.2009,3473.765448,18.2,5.29,5.4398972911896,842296,80.8704849956907,182486.0277584575,4260.0291226,Lower-middle income,30,34,0.02,FALSE,Lower-middle income
North Macedonia,2005,9.6629,3657.563077,19,5.36,2.32207737874559,841338,85.8410034787176,163947.57473325194,4260.0291226,Lower-middle income,30,34.5,-0.23,FALSE,Lower-middle income
North Macedonia,2006,9.647,3866.746506,19.8,5.19,6.22985642423446,841182,92.5516664675666,181890.7436652866,4260.0291226,Lower-middle income,30,34.8,-0.09,FALSE,Lower-middle income
North Macedonia,2007,10.3611,4140.633548,15.7,5.05,8.79828562205673,856830,106.092966003288,181690.05330578602,4260.0291226,Lower-middle income,30,35,0.04,FALSE,Lower-middle income
North Macedonia,2008,10.1422,4392.550716,15.6,4.73,6.17271448582765,862431,111.570054713298,181564.60369975938,4260.0291226,Lower-middle income,30,35.1,0.12,FALSE,Lower-middle income
North Macedonia,2009,9.1213,4405.200458,18.4,4.41,2.76045082206623,860794,87.1767537660809,181437.55078187727,4260.0291226,Lower-middle income,30,35,0.19,FALSE,Lower-middle income
North Macedonia,2010,9.175,4582.365175,22.3,4.35,3.20438209801498,834993,97.8810691156562,163273.6292538824,4260.0291226,Lower-middle income,30,34.6,0.24,FALSE,Lower-middle income
North Macedonia,2011,10.2438,4711.130279,18.6,4.64,4.83981702288781,855183,113.19191013947,163520.16196779997,4260.0291226,Lower-middle income,30,34.1,0.22,FALSE,Lower-middle income
North Macedonia,2012,9.6202,4708.051685,18.3,4.44,3.46744163927687,850592,112.214834702155,163910.51981719365,4260.0291226,Lower-middle income,30,33.6,0.26,FALSE,Lower-middle income
North Macedonia,2013,8.7966,4863.680887,21.2,4,3.72036775399161,855743,104.857229956305,164398.5058144162,4260.0291226,Lower-middle income,30,33.1,0.25,FALSE,Lower-middle income
North Macedonia,2014,8.3514,5053.750012,21.2,3.75,0.535807905351314,855229,112.537928969299,165067.25259146353,4260.0291226,Lower-middle income,30,32.7,0.42,FALSE,Lower-middle income
North Macedonia,2015,7.9375,5262.686719,23.9,3.56,2.94702779153329,846399,113.698443879103,118481.32920398963,4260.0291226,Lower-middle income,30,32.3,0.36,FALSE,Lower-middle income
North Macedonia,2016,7.6248,5429.946784,21.4,3.5,5.14755489783813,837565,116.185408418026,166552.3220617158,4260.0291226,Lower-middle income,30,31.9,0.38,FALSE,Lower-middle income
North Macedonia,2017,7.9854,5510.818629,19,3.52,3.36726558000357,832185,124.13728389629,167278.90422502067,4260.0291226,Lower-middle income,30,31.6,0.44,FALSE,Lower-middle income
North Macedonia,2018,7.548,5698.393345,20.9,3.25,5.11494867914757,824281,133.215207648008,186609.00995673248,4260.0291226,Lower-middle income,30,31.4,0.52,FALSE,Lower-middle income
North Macedonia,2019,8.6834,5961.584754,17,3.4,4.35892493383855,823317,138.576231840539,186911.4805332676,4260.0291226,Lower-middle income,30,31.3,0.44,FALSE,Lower-middle income
North Macedonia,2020,8.6834,5961.584754,17,3.4,4.35892493383855,823317,138.576231840539,186911.4805332676,4260.0291226,Lower-middle income,30,31.3,0.44,NA,Lower-middle income
North Macedonia,2021,8.6834,5961.584754,17,3.4,4.35892493383855,823317,138.576231840539,186911.4805332676,4260.0291226,Lower-middle income,30,31.3,0.44,NA,Lower-middle income
North Macedonia,2022,8.6834,5961.584754,17,3.4,4.35892493383855,823317,138.576231840539,186911.4805332676,4260.0291226,Lower-middle income,30,31.3,0.44,NA,Lower-middle income
Norway,1996,40.9427,61005.88004,57.9,4.32,2.34068795022881,2260536,70.2016361484898,472313.85772819596,71941.1055488,High income,30,24.5,1.53,FALSE,High income
Norway,1997,43.3033,63882.4765,58.8,4.32,2.79790754603139,2290363,72.1536965321464,477873.93414669234,71941.1055488,High income,30,24.7,1.47,TRUE,High income
Norway,1998,45.1023,65197.94631,59.5,4.32,3.66067530056801,2320266,71.6226841846104,484275.92087211425,71941.1055488,High income,30,24.5,1.41,FALSE,High income
Norway,1999,46.7186,66094.73546,59.4,4.32,3.5854050189346802,2348541,69.5067285818851,490647.6777860064,71941.1055488,High income,30,24.6,1.26,TRUE,High income
Norway,2000,41.7691,67846.59685,60.2,4.32,4.85955800743045,2373417,74.3125187193698,310240.1826946952,71941.1055488,High income,30,24.9,1.11,FALSE,High income
Norway,2001,42.2829,68899.5269,59.6,4.35,1.83093887486593,2393777,73.1583039085777,455333.40261515084,71941.1055488,High income,30,24.7,1.165,TRUE,High income
Norway,2002,41.5834,69472.98367,59.5,3.98,1.53727647022863,2414455,67.5170140875686,459931.5766990313,71941.1055488,High income,30,25.9,1.22,FALSE,High income
Norway,2003,44.445,69719.31227,56.2,4.28,1.82199004812861,2433937,66.3207509412935,464928.88846260356,71941.1055488,High income,30,26.6,1.31,FALSE,High income
Norway,2004,44.89,72090.98629,56.9,4.35,1.85415606218434,2458850,68.671953774992,469840.03930978786,71941.1055488,High income,30,26.3,1.44,FALSE,High income
Norway,2005,43.3125,73524.25492,58.6,4.32,3.24498545607206,2487326,70.4694504909023,435696.0767309924,71941.1055488,High income,30,26.3,1.48,FALSE,High income
Norway,2006,44.0115,74729.73661,57,4.25,3.42386990722308,2522046,71.6599299465003,481630.2100550409,71941.1055488,High income,30,25.3,1.22,FALSE,High income
Norway,2007,44.905,76115.70667,57.4,3.88,6.16081120360736,2562032,71.9420263082298,489033.6180488155,71941.1055488,High income,30,24.7,1.33,FALSE,High income
Norway,2008,47.1043,75535.21179,58.5,4.27,4.42620837691604,2599748,74.7852799340995,497501.99103356706,71941.1055488,High income,30,24.6,1.37,FALSE,High income
Norway,2009,45.1247,73141.30734,56.7,4.26,2.2258474686508,2624941,67.4643154601855,506142.5036670193,71941.1055488,High income,30,24.5,1.46,FALSE,High income
Norway,2010,47.9845,72804.39562,56,4.46,5.01894398780264,2634846,68.2395193584281,471965.6515297781,71941.1055488,High income,30,24.7,1.51,FALSE,High income
Norway,2011,46.9384,72660.67541,56,3.81,2.05367635776009,2667415,69.5987336334833,480197.33132894774,71941.1055488,High income,30,24.7,1.6,FALSE,High income
Norway,2012,46.3891,73661.67859,56.9,3.96,5.44056216851406,2704906,68.4985528389766,488537.60371926153,71941.1055488,High income,30,24.8,1.54,FALSE,High income
Norway,2013,46.8772,73515.91449,56.6,4.14,-0.260184320751091,2736741,67.9727925936832,496626.713584968,71941.1055488,High income,30,25.2,1.66,FALSE,High income
Norway,2014,46.9898,74180.32387,55.8,3.75,0.646203788277676,2755413,69.1373772209037,504537.611315551,71941.1055488,High income,30,25.4,1.64,FALSE,High income
Norway,2015,47.9538,74809.9658,56.5,3.31,1.87399423252337,2799450,70.431856540017,384186.4121412857,71941.1055488,High income,30,25.9,1.59,FALSE,High income
Norway,2016,47.3707,75017.49447,57.7,3.6,-5.03254975124346,2818183,69.1168423974699,519282.16432027787,71941.1055488,High income,30,26,1.69,FALSE,High income
Norway,2017,47.4079,76247.41166,58.9,3.74,1.46874278067631,2810001,69.1087817621061,526288.1882248449,71941.1055488,High income,30,25.9,1.81,FALSE,High income
Norway,2018,46.9537,76373.62411,58.9,3.65,-1.28796404191649,2836505,70.0031957894984,581240.3578980588,71941.1055488,High income,30,25.9,1.78,FALSE,High income
Norway,2019,45.7435,76712.28713,59.8,3.43,3.99513402641074,2875806,70.8958205272987,588362.1186534285,71941.1055488,High income,30,26,1.8,FALSE,High income
Norway,2020,44.5161,75287.20595,60.9,3.44,-1.11596503409555,2894981,65.3539790413323,654656.9507253483,71941.1055488,High income,30,26.3,1.69,FALSE,High income
Norway,2021,45.1013,77812.71157,61.4,3.43,2.81683452885051,2940731,71.2227137759599,735441.7878624488,71941.1055488,High income,30,27.8,1.63,FALSE,High income
Norway,2022,44.5559,79434.62565,61.4,3.21,2.42127009824237,2985855,82.6051865827872,745335.3375332849,71941.1055488,High income,30,27.1,1.52,FALSE,High income
Pakistan,1996,96.1507,1047.886635,52.2,5.08,1.45605449462756,37978020,38.3301268339895,8357098.16121917,1248.6690630800001,Lower-middle income,30,34.4,-0.51,FALSE,Lower-middle income
Pakistan,1997,99.0877,1028.998048,51.9,5.08,1.14722858022912,39914024,36.8522661008964,8655770.692895938,1248.6690630800001,Lower-middle income,30,34.4,-0.5800000000000001,TRUE,Lower-middle income
Pakistan,1998,100.0384,1026.500337,51.6,5.08,0.813610045502484,41078081,34.011725180531,8056508.723388192,1248.6690630800001,Lower-middle income,30,34.5,-0.65,FALSE,Lower-middle income
Pakistan,1999,109.5579,1035.498882,50.2,5.08,0.84479500663461,42608353,32.3199628094266,8311448.822405997,1248.6690630800001,Lower-middle income,30,34.5,-0.71,TRUE,Lower-middle income
Pakistan,2000,111.8662,1049.542297,51,5.08,0.309595026317044,44283074,21.4599693284272,5048153.917090945,1248.6690630800001,Lower-middle income,30,34.4,-0.77,FALSE,Lower-middle income
Pakistan,2001,113.948,1057.867678,51.5,4.99,0.38910658649849,45850789,23.5772088443194,8050306.591075771,1248.6690630800001,Lower-middle income,30,34.2,-0.825,TRUE,Lower-middle income
Pakistan,2002,113.3089,1059.04171,51.4,4.93,0.843517300073237,47266464,23.1290205978884,7600968.295299345,1248.6690630800001,Lower-middle income,30,34.4,-0.88,FALSE,Lower-middle income
Pakistan,2003,117.4682,1090.27524,50.1,4.91,0.475207711805665,48816449,24.6501661217502,8535893.374604687,1248.6690630800001,Lower-middle income,30,34.4,-0.83,FALSE,Lower-middle income
Pakistan,2004,131.4104,1146.996328,47.9,4.89,0.845585701616171,50561804,24.8083408689766,8060500.96629453,1248.6690630800001,Lower-middle income,30,34.5,-1.05,FALSE,Lower-middle income
Pakistan,2005,133.8916,1201.233594,48,4.68,1.51575083116461,51855384,29.8784979997418,8300065.164766025,1248.6690630800001,Lower-middle income,30,34.5,-0.64,FALSE,Lower-middle income
Pakistan,2006,145.2816,1243.941426,47,4.63,2.63975006245443,53143744,33.0497121425934,8545888.39644726,1248.6690630800001,Lower-middle income,30,34.5,-0.48,FALSE,Lower-middle income
Pakistan,2007,161.9353,1265.355675,44.9,4.66,3.03571933817685,55026645,30.7878804460736,9614013.356432041,1248.6690630800001,Lower-middle income,30,34.4,-0.54,FALSE,Lower-middle income
Pakistan,2008,156.3477,1258.051889,46.6,4.39,2.68936656124595,56978123,34.3489604181778,9090217.458337318,1248.6690630800001,Lower-middle income,30,34.4,-0.6,FALSE,Lower-middle income
Pakistan,2009,160.0459,1269.074321,46.4,4.41,1.24801305527951,59305908,33.3268855863775,10220032.951945905,1248.6690630800001,Lower-middle income,30,34.3,-0.58,FALSE,Lower-middle income
Pakistan,2010,155.6272,1256.694822,47.4,4.37,1.02791108080423,61633684,31.9889982054491,8908848.520484097,1248.6690630800001,Lower-middle income,30,34.2,-0.61,FALSE,Lower-middle income
Pakistan,2011,155.2099,1261.831619,46.8,4.27,0.575055145839944,62965404,32.3626382751438,9928822.728240112,1248.6690630800001,Lower-middle income,30,34.2,-0.65,FALSE,Lower-middle income
